date,Y6,D99_WW_KU,F7_WW_KU,F10_WW_KU,X5,X21,X48_2,X49_1,X49_19,X49_994,X49_995,X50_998,X78_NEW,X84,X92,X177_1,X188_5,X190_2,X195_1,PC_trend,SMP_trend,BEV_trend,SERVER_trend
2018-01-01,5794.786885,5199401.171,566081.7838,130960.1589,19610.881,8.4522,0.8651,8.4312,685.0657,1470.2243,4070.2642,0.9499,100.683,58.4047,1101.4712,17184636360,41878566774,1.57E+11,5.98E+11,22.65916521,119.943492,,0.920397875
2018-02-01,5845.00917,5036558.467,569912.9429,124418.7902,18076.9075,8.5739,0.8028,7.6687,685.4956,1490.3967,4110.2055,0.9534,100.6948,58.9147,1097.3887,17781354280,42597009381,1.59E+11,6.02E+11,22.59861841,119.551051,,0.92731299
2018-03-01,5896.530389,5127641.696,578837.1778,132406.6146,18528.7058,8.6686,0.7159,7.0757,685.8299,1506.0863,4141.2709,0.9571,100.6889,59.0004,1089.869,18245468218,42827798659,1.60E+11,6.05E+11,22.51552349,119.0727367,,0.933277102
2018-04-01,5947.943182,5158994.875,590051.3605,129381.8114,18636.7712,9.1867,0.6175,6.8922,694.0899,1521.8449,4178.7663,0.9622,100.6646,58.7558,1085.0425,19086588614,42679302013,1.61E+11,6.16E+11,22.41229616,118.5545305,,0.938018816
2018-05-01,5996.817651,5170264.68,597619.0582,128839.1866,19029.9331,9.5896,0.5404,7.0272,701.4033,1535.8794,4209.4849,0.9639,100.6223,58.7434,1083.4286,19740793366,43114031240,1.61E+11,6.24E+11,22.29470067,118.0434143,,0.941323181
2018-06-01,6040.092954,5241914.974,620745.0453,132031.8118,19481.0591,9.9031,0.4655,7.4101,708.8692,1544.3506,4251.5994,0.9631,100.5623,59.0227,1090.3556,20249619285,43214119930,1.62E+11,6.30E+11,22.17153318,117.5714859,,0.943030918
2018-07-01,6075.704119,5243748.98,623359.9241,124152.0759,19690.6015,10.1468,0.4022,7.9856,725.1205,1547.3838,4303.9106,0.9602,100.4855,58.8843,1096.6544,20762804777,43731629566,1.65E+11,6.46E+11,22.05588166,117.1518482,,0.942961629
2018-08-01,6103.022955,5217493.206,618331.941,123989.6146,20537.579,10.3364,0.3519,8.4333,737.7604,1550.1874,4353.486,0.9579,100.3935,59.31,1100.2645,21161949049,44729525602,1.67E+11,6.58E+11,21.96156765,116.7790994,,0.940997903
2018-09-01,6121.87831,5387222.716,640794.3985,129459.9224,21107.8948,10.4839,0.3316,8.7814,748.2581,1550.5902,4391.6002,0.9561,100.2888,59.3522,1102.2724,21472394594,45484718112,1.69E+11,6.67E+11,21.89865703,116.436275,,0.93734773
2018-10-01,6132.815121,5295769.668,599078.0877,134478.1619,21047.4737,10.1541,0.3193,7.2744,730.6452,1547.7924,4417.6891,0.9481,100.175,58.9406,1110.623,20473114462,44857056665,1.65E+11,6.78E+11,21.86849665,116.0970568,,0.932897
2018-11-01,6136.751175,5247927.075,568065.6238,140350.1259,20518.924,9.8977,0.3177,6.1023,715.6129,1545.6163,4414.4248,0.9374,100.0573,58.9094,1112.8845,19695896581,44283983748,1.61E+11,6.86E+11,21.86808878,115.7427756,,0.928708968
2018-12-01,6133.942885,5196036.392,543485.9296,143435.6535,20711.8298,9.6982,0.3367,5.1907,703.9212,1536.8127,4356.1082,0.9291,99.9406,57.8851,1113.5435,19091393785,42716747360,1.59E+11,6.93E+11,21.89327811,115.3812505,,0.925890848
2019-01-01,6124.176764,4992523.416,524419.723,146908.3972,19718.5343,9.543,0.4172,4.4817,675.0498,1491.521,4248.7508,0.9093,99.8302,57.5995,1113.3672,17534117389,42289840480,1.61E+11,7.10E+11,21.93674716,115.0545673,135062.1137,0.925768434
2019-02-01,6107.773686,4797201.323,504361.7846,152502.0867,18483.5267,9.4224,0.5479,3.9302,653.7054,1442.0719,4139.0284,0.8895,99.7298,56.8441,1115.8189,16322902413,42200174460,1.63E+11,7.23E+11,21.99140862,114.8155081,134910.0733,0.929434108
2019-03-01,6085.392105,4841879.029,503322.4991,175098.5119,19335.8541,9.3285,0.6967,3.5013,635.9931,1416.9448,4062.5777,0.8807,99.6406,56.5009,1120.1258,15380846322,42174140524,1.64E+11,7.34E+11,22.04981297,114.6794379,134752.2684,0.937415399
2019-04-01,6059.151452,4684746.801,505546.8327,178386.8426,19828.5532,9.6999,0.8813,3.1676,622.2168,1415.8459,3998.6715,0.8783,99.5604,55.6785,1130.7868,14150776028,42498079027,1.68E+11,7.45E+11,22.10063354,114.5722345,134608.5406,0.949464226
2019-05-01,6032.946336,4566137.067,501383.0921,187493.7664,19671.3191,9.9888,1.0243,2.9082,611.7242,1424.5468,3968.0778,0.8831,99.4863,54.8833,1144.1453,13194054688,41287217323,1.71E+11,7.54E+11,22.13270326,114.3863136,134505.6262,0.96488257
2019-06-01,6010.957867,4597134.608,503974.4049,190068.2628,19942.8038,10.2135,1.1823,2.7064,570.8966,1434.8698,3896.9494,0.8847,99.4174,54.1759,1146.4908,12449938091,41231074278,1.73E+11,7.61E+11,22.14187364,114.0317856,134468.5154,0.98287066
2019-07-01,5996.888233,4564135.806,495957.2038,196350.2044,20108.4029,10.3883,1.316,2.5494,555.364,1468.6765,3885.4051,0.8881,99.3543,53.5146,1154.615,12363682737,40935929928,1.79E+11,7.19E+11,22.14090611,113.4722041,134515.2523,1.002716254
2019-08-01,5992.974371,4545583.627,493798.0474,201948.8256,20760.5356,10.5242,1.4358,2.4273,555.7276,1494.3039,3870.204,0.8929,99.2987,52.5336,1167.2117,12296595240,39984366860,1.83E+11,6.86E+11,22.14469114,112.7037894,134652.7232,1.023783935
2019-09-01,6000.228942,4692679.488,502992.4813,209783.7533,21367.9721,10.63,1.5874,2.3323,559.5659,1518.0142,3856.8253,0.8945,99.2538,51.4817,1173.6646,12244416076,40237992835,1.87E+11,6.61E+11,22.16643193,111.7729952,134876.279,1.045369045
2019-10-01,6017.820088,4606840.046,502516.8188,212991.8081,21509.0894,10.7122,1.7162,2.3537,563.4401,1526.2332,3858.1975,0.9002,99.2222,50.7746,1171.4392,12104921837,40884964996,1.85E+11,6.82E+11,22.22601181,110.8224772,135153.414,1.066692717
2019-11-01,6043.990005,4539278.48,494843.3035,207687.8507,21310.6251,10.7762,1.8272,2.4656,566.2312,1542.1814,3871.2647,0.9046,99.2046,50.1803,1173.6638,11996426317,41797662164,1.83E+11,6.98E+11,22.33899873,110.0117928,135377.647,1.086918183
2019-12-01,6077.604894,4595087.929,486779.9027,207243.2172,21483.5973,10.8259,1.8752,2.6478,569.0687,1554.3633,3882.317,0.908,99.1983,49.518,1169.7941,11912040914,42862236123,1.82E+11,7.11E+11,22.51420849,109.4422692,135337.8528,1.105039037
2020-01-01,6117.654164,4727845.278,482490.8132,206091.3912,21113.4646,10.6424,1.8992,2.8848,570.609,1593.8381,3944.2465,0.9196,99.1976,49.8251,1174.6621,12121819599,43061676229,1.87E+11,7.18E+11,22.75801139,109.1142174,137728.3263,1.119912665
2020-02-01,6164.454236,4727643.216,466989.7436,191724.8598,20470.6947,10.4996,1.9483,3.1644,568.2515,1619.2074,3932.8584,0.9285,99.1907,49.8862,1183.5149,12284980800,42209110394,1.91E+11,7.24E+11,23.07254197,108.9697204,141661.9845,1.130493206
2020-03-01,6218.652923,5061113.613,452834.4673,187271.1132,20993.6514,10.3886,1.9286,3.4771,570.64,1645.828,3973.1121,0.94,99.1789,49.7115,1191.3005,12411883955,39308025023,1.94E+11,7.28E+11,23.45945266,108.9577333,147346.4751,1.136227459
2020-04-01,6279.550993,5174118.588,419806.8079,173317.9769,20894.1733,10.08,1.9334,3.8155,572.9422,1668.5329,4017.7539,0.9444,99.1635,47.8867,1197.3448,13230117965,38144911986,1.96E+11,7.17E+11,23.92493468,109.0773697,154786.1546,1.137444865
2020-05-01,6345.52148,5153218.457,405892.8506,163809.3154,21090.5793,9.84,1.9854,4.0787,573.1773,1690.8589,4043.5863,0.9501,99.1451,46.823,1206.4571,13866522195,37770029946,1.98E+11,7.09E+11,24.47385093,109.3537334,163834.5386,1.135114819
2020-06-01,6415.22278,5371095.689,400273.5504,163148.1342,22021.3394,9.6533,2.0847,4.2834,574.4712,1698.8903,4087.9005,0.9456,99.1244,48.1068,1205.6666,14361503263,37612555038,2.00E+11,7.02E+11,25.10013514,109.8098365,174320.3557,1.130521456
2020-07-01,6486.777791,5432584.647,389332.0948,164556.1044,23059.264,10.8415,2.2141,4.6649,575.0332,1710.248,4145.4782,0.9399,99.102,49.4608,1202.4407,15540175427,37487419108,2.05E+11,6.52E+11,25.78324108,110.4485643,186177.9137,1.12491854
2020-08-01,6557.791133,5528754.948,390551.1848,167204.0812,25205.2053,11.7656,2.3515,4.9616,577.0258,1721.304,4168.483,0.9422,99.0782,50.914,1199.1983,16456920443,38382372807,2.09E+11,6.14E+11,26.49285955,111.2571052,199340.0194,1.119554261
2020-09-01,6627.195509,5717634.515,400095.8104,173770.952,28018.7153,12.4844,2.4919,5.3035,576.3534,1737.0142,4204.1535,0.9506,99.1759,51.9109,1192.6209,17169944345,38560534907,2.13E+11,5.83E+11,27.19131445,112.175597,213665.8436,1.115385098
2020-10-01,6694.926772,5697912.4,371313.1859,173654.7405,28556.5563,12.8212,2.666,5.6805,579.8304,1749.6777,4177.8971,0.9616,99.3414,53.5529,1179.8496,18900415157,38595522831,2.07E+11,6.01E+11,27.83697594,113.0636268,228975.3127,1.112445041
2020-11-01,6762.389033,5808414.089,371427.589,177294.3537,29663.5438,13.0831,2.8567,6.1218,581.6459,1775.7493,4187.92,0.9679,99.5367,54.43,1163.5275,20246336900,40227938169,2.03E+11,6.14E+11,28.39185295,113.7495554,245023.6531,1.110406465
2020-12-01,6831.213726,5924383.625,367441.0137,186088.7195,30278.0896,13.2869,2.9833,6.6133,580.8357,1815.805,4244.16,0.9706,99.7587,55.8234,1146.3769,21293164922,41994905854,2.00E+11,6.25E+11,28.83148004,114.1068445,261526.4298,1.109077228
2021-01-01,6901.863738,6037486.819,378354.344,206402.3374,31401.403,13.8898,3.0515,7.1437,575.0944,1862.515,4269.4578,0.9771,99.9793,56.4626,1140.2376,24010895828,43233334499,2.01E+11,6.69E+11,29.15894316,114.1355325,278286.0012,1.10864116
2021-02-01,6974.002697,6190665.304,388571.8231,217614.4847,31657.3135,14.3587,3.1597,7.5562,570.629,1897.9561,4319.1338,0.9755,100.1972,57.4265,1136.4959,26124686533,45079826572,2.02E+11,7.03E+11,29.39476615,113.9012042,295118.538,1.10938538
2021-03-01,7047.367058,6289542.125,414109.6402,231187.7103,33543.9105,14.7235,3.1187,7.877,568.267,1941.077,4375.993,0.981,100.4167,59.0428,1135.4746,27768745970,47092015557,2.03E+11,7.30E+11,29.55934123,113.4778116,311942.4406,1.111514366
2021-04-01,7121.324954,6371850.097,440204.1646,238787.108,34216.8193,15.2294,3.1359,8.1266,564.8743,1992.171,4417.9945,0.9874,100.6248,59.4111,1130.3469,30907868643,48693053216,2.04E+11,7.45E+11,29.65675955,112.9199926,329036.9121,1.115148045
2021-05-01,7195.673017,6385218.965,457159.0169,244339.5284,35796.6372,15.6228,3.1737,8.3207,560.0134,2038.3552,4433.9957,0.9924,100.8031,59.8086,1125.9698,33349408500,50318131725,2.05E+11,7.56E+11,29.68837023,112.2782182,346776.1375,1.120134209
2021-06-01,7269.301089,6557372.75,485951.0131,276510.7443,38454.2734,15.9289,3.1849,8.4716,561.3437,2087.3874,4504.8856,0.9963,100.9461,59.9845,1126.0099,35248383945,51961908675,2.06E+11,7.65E+11,29.65370789,111.593724,365334.1855,1.126037757
2021-07-01,7339.194334,6661481.028,503072.3436,278104.5789,38877.7682,15.7225,3.1133,8.5891,566.6007,2145.5235,4577.3555,1.006,101.0275,59.8768,1131.3966,37190193290,53860091859,2.11E+11,8.51E+11,29.53568659,110.8583936,384441.0936,1.132430584
2021-08-01,7404.890866,6745664.355,526305.6005,289566.0058,39751.153,15.5619,3.0879,8.6804,572.9116,2204.5183,4633.4987,1.0114,101.063,59.882,1137.6307,38700489448,55906271446,2.14E+11,9.17E+11,29.3230527,110.060787,403708.3277,1.1387602
2021-09-01,7465.956851,6905131.61,551549.4671,300479.5601,41563.3413,15.437,3.0109,8.7514,579.1535,2245.0698,4707.6101,1.0155,101.0698,60.1526,1147.9127,39875164237,55996602235,2.17E+11,9.69E+11,29.02041765,109.2158891,422878.4915,1.144524666
2021-10-01,7522.500899,6881052.141,569527.1411,299877.2134,40640.821,15.3399,2.9035,8.8066,584.4527,2271.0543,4701.6967,1.0187,101.0533,60.2965,1152.4877,40788800185,56440152405,2.10E+11,1.01E+12,28.64054871,108.3644867,441928.4709,1.14961975
2021-11-01,7574.596123,6908741.665,581277.5542,303162.7215,41618.1941,15.2644,2.8606,8.8496,588.5743,2288.1533,4725.7641,1.019,101.0089,60.4751,1160.3904,41499405921,55510344315,2.04E+11,1.04E+12,28.20700755,107.5673112,460999.0939,1.154189098
2021-12-01,7620.988002,6941219.517,569529.2088,303109.2279,42636.8176,15.2056,2.7779,8.883,598.4467,2326.5637,4760.9277,1.0237,100.9399,60.0806,1166.7259,42052099272,55465346245,1.99E+11,1.06E+12,27.74381265,106.8621817,480254.8305,1.158356248
2022-01-01,7661.290718,7000505.18,566712.9402,297822.0661,42829.0804,14.7155,2.6895,8.909,605.0141,2331.994,4870.9437,1.0251,100.8465,59.5294,1175.4312,43483345434,55295503746,1.90E+11,9.00E+11,27.2570526,106.2001234,499787.0369,1.161926572
2022-02-01,7694.339106,6831274.029,557398.2868,289991.3848,42206.8403,14.3343,2.6822,8.9292,610.1221,2314.662,4907.1785,1.0106,100.7286,59.3228,1181.4465,44596536893,55273054025,1.84E+11,7.73E+11,26.74495511,105.4976564,519626.3863,1.164748217
2022-03-01,7717.294327,6855030.689,562700.2231,301101.077,45978.6536,14.0378,2.6217,8.945,614.095,2335.8482,4995.361,1.0149,100.5869,58.8289,1188.214,45462352472,55932753130,1.78E+11,6.73E+11,26.20479367,104.6874729,539657.2743,1.166561202
2022-04-01,7728.043654,6706738.98,550405.5068,301923.9488,47455.6194,13.8072,2.56,9.1794,624.9627,2346.1042,5061.0586,1.0161,100.4256,58.0669,1203.2442,43757692590,55407012435,1.74E+11,6.34E+11,25.63602795,103.75681,559595.7116,1.166478654
2022-05-01,7726.202075,6584670.985,535289.172,296122.8491,48482.3707,13.6278,2.4887,9.3618,633.4155,2349.4144,5129.7122,1.0192,100.2483,57.6298,1210.8566,42431846014,54795492783,1.71E+11,6.03E+11,25.03815098,102.7159722,579076.6813,1.163607106
2022-06-01,7712.075814,6712015.433,528486.4671,294915.7715,49048.2883,13.4883,2.4458,9.5036,639.9898,2347.9889,5173.1095,1.0171,100.0609,56.601,1230.3996,41400632011,53116229053,1.69E+11,5.79E+11,24.41950572,101.5906182,597870.0218,1.157376519
2022-07-01,7688.217065,6601181.781,522492.5855,296510.7112,47235.3353,13.3798,2.3479,9.1695,642.881,2340.4358,5181.9741,1.0133,99.8719,55.7563,1245.6997,38901612453,53199861041,1.69E+11,5.73E+11,23.80607644,100.4378928,616097.9493,1.147505744
2022-08-01,7657.054268,6504162.052,511166.8998,291234.1087,46671.9275,13.2954,2.2452,8.6874,642.9074,2333.8945,5246.8687,1.0081,99.692,55.0993,1266.2331,36957930575,52118305699,1.70E+11,5.68E+11,23.22966126,99.31792607,634084.428,1.134096695
2022-09-01,7619.959908,6409586.707,501234.2554,286169.1956,48871.7214,13.2297,2.157,8.5346,642.928,2298.5846,5264.8979,0.9908,99.5304,54.1662,1302.8813,35446178002,50157567988,1.70E+11,5.65E+11,22.71827984,98.28210863,652110.2939,1.117541632
2022-10-01,7576.089083,6322277.661,520317.3098,266815.3744,45430.0055,12.7342,2.0855,8.2491,607.1662,2263.5658,5231.5872,0.9728,99.3957,53.2848,1329.941,30454190002,50390681768,1.70E+11,6.03E+11,22.28883229,97.37053746,670189.3595,1.098287627
2022-11-01,7522.593856,6204290.403,502335.4632,248249.069,43362.2265,12.3489,2.0811,7.8604,579.3515,2212.1068,5167.4567,0.95,99.2947,52.3326,1327.3763,26571532668,51779058709,1.70E+11,6.33E+11,21.94626165,96.60915317,688258.8359,1.076897938
2022-12-01,7458.120102,6085806.758,481706.4714,243463.9425,42322.8428,12.0491,2.105,7.3915,555.0512,2147.4164,5136.0219,0.9122,99.2336,51.4587,1313.626,23551688075,52897019885,1.70E+11,6.56E+11,21.68625221,96.02080013,706168.3239,1.054065102
2023-01-01,7382.856915,5792649.034,458302.3666,236207.7331,37891.7667,11.5938,2.1616,6.86,534.1509,2089.3238,5040.2393,0.8784,99.2102,50.5568,1295.4647,18136978725,52999039466,1.75E+11,6.54E+11,21.49621451,95.63748336,723489.2846,1.030453858
2023-02-01,7299.069086,5651436.36,446146.2851,216246.6813,36206.9296,11.2396,2.296,6.8911,490.3396,2023.4741,4864.8528,0.8454,99.2211,49.9219,1301.597,13925538120,51723807140,1.79E+11,6.52E+11,21.35788,95.48719235,739839.6566,1.006790319
2023-03-01,7210.942455,5817444.724,453953.1107,206894.7521,37707.1675,10.9641,2.2674,6.4709,456.2641,2002.0354,4773.1077,0.8331,99.2604,49.1171,1301.6532,10649973204,51294471331,1.82E+11,6.50E+11,21.25461626,95.57829919,755029.503,0.98397465
2023-04-01,7125.095,5757859.452,439010.1972,202721.4739,35627.7969,10.9721,2.3138,6.3662,427.761,1978.9164,4638.4171,0.8146,99.3207,48.6688,1309.8414,7872128270,50467869702,1.86E+11,6.41E+11,21.18505708,95.88932557,769135.8305,0.963127372
2023-05-01,7045.888998,5724415.129,433790.3756,203651.5908,34725.3976,10.9783,2.4439,5.8404,405.5919,1943.3794,4528.3244,0.7936,99.3966,48.2758,1313.51,5711582210,49118147546,1.90E+11,6.34E+11,21.14962805,96.37531146,782383.3088,0.945266743
2023-06-01,6976.553144,6043962.878,442421.4032,201840.7928,35501.7537,10.9831,2.5769,5.8759,388.3492,1923.5173,4414.4745,0.7839,99.4783,47.77,1314.4522,4031157497,49682533647,1.92E+11,6.28E+11,21.14394539,96.97716185,794943.3076,0.931166728
2023-07-01,6917.89616,6067226.461,443087.3136,196597.5055,34670.9195,11.4313,2.749,5.9035,374.9383,1906.2913,4302.5913,0.7764,99.559,47.4656,1305.585,3884901164,50243420614,1.96E+11,6.29E+11,21.16253469,97.6391652,806745.0789,0.921285708
2023-08-01,6867.97667,6153794.136,449901.2439,201164.2821,36356.493,11.7799,2.909,5.9249,364.5076,1892.8932,4188.6821,0.7683,99.6309,47.4954,1309.3773,3771146239,51555966033,1.99E+11,6.29E+11,21.19511085,98.30241197,817640.634,0.915656465
2023-09-01,6825.952582,6475646.773,462683.4119,208180.4416,36294.6057,12.051,3.1102,5.9416,356.3948,1870.4725,4145.4194,0.762,99.6879,47.8298,1318.2712,3682670186,52363474693,2.02E+11,6.30E+11,21.23007361,98.9103597,827585.2266,0.914004119
2023-10-01,6792.798821,6343084.823,482568.4315,214162.1213,37742.6933,12.2619,3.2429,5.9546,350.0848,1841.2564,4099.7707,0.7593,99.7294,47.5787,1325.4665,5345195033,52026336983,2.01E+11,6.99E+11,21.26401911,99.43234322,836726.3343,0.916020839
2023-11-01,6771.732823,6255914.418,492532.1134,214832.9832,38926.7614,12.4259,3.3968,5.9647,356.5104,1824.5327,4096.0439,0.7595,99.7596,47.3835,1317.6073,6638269915,51727570987,2.01E+11,7.53E+11,21.29512815,99.85048974,845317.7608,0.92109959
2023-12-01,6766.166071,6410975.658,519525.866,211511.2092,39983.0367,12.5535,3.3876,6.1947,368.1748,1832.8588,4145.5897,0.7685,99.7836,47.3871,1311.0501,7643994823,52593977124,2.00E+11,7.95E+11,21.34423105,99.91756127,854296.6581,0.931453333
2024-01-01,6777.679387,6358282.401,527060.7846,217332.7182,40985.9174,12.875,3.3318,6.3737,383.0248,1843.1124,4513.4586,0.7844,99.8062,47.7678,1316.2945,10196985084,52556619111,2.05E+11,8.39E+11,21.40477015,99.97160267,863796.6816,0.9420037
2024-02-01,6829.970659,6039630.534,519569.2769,222011.2253,40429.4913,13.125,3.3223,6.7351,394.5749,1862.1985,4821.8012,0.7945,99.8302,47.7749,1319.6513,12182644177,54452069309,2.09E+11,8.74E+11,21.46769902,100.0239347,873414.5263,0.952779223
2024-03-01,6883.240383,6360401.082,533259.8821,237383.6197,42662.9377,13.3194,3.2055,7.0162,403.5582,1882.5989,5026.7342,0.8046,99.8559,48.3361,1325.8066,13727045693,55985384018,2.12E+11,9.00E+11,21.53176636,100.0652828,883071.3573,0.963811814
2024-04-01,6936.392933,6436850.619,531041.0194,243980.8153,42521.8404,13.4707,3.0999,7.2348,414.9897,1915.3547,5293.6822,0.8103,99.882,48.528,1338.3162,17102463761,57237037792,2.17E+11,9.19E+11,21.59735369,100.090183,892758.4051,0.97508934
2024-05-01,6990.037363,6503076.26,532053.2373,249606.1897,42439.4315,13.5883,2.9725,7.4049,423.8809,1948.6092,5535.0861,0.8191,99.908,48.5663,1348.6904,19727788925,58774478283,2.21E+11,9.33E+11,21.66506777,100.0964411,902480.8079,0.986582766
2024-06-01,7044.576791,6681117.535,541480.5179,260893.0364,42584.4467,13.6798,2.9184,7.5371,430.7963,1965.5849,5486.6226,0.826,99.9344,48.5515,1354.8703,21769708497,59718491109,2.24E+11,9.44E+11,21.73529992,100.0838776,912251.8069,0.998251368
2024-07-01,7100.318537,6708067.35,543195.3077,268366.1049,43256.7919,13.9011,2.833,7.64,437.0638,1937.2327,5184.9287,0.8269,99.9643,49.1845,1358.4991,24072087270,61336299973,2.27E+11,9.76E+11,21.80833779,100.0533706,922089.6407,1.010054111
2024-08-01,7157.477631,6751400.108,547011.5659,279572.0808,43929.8722,14.0702,2.7933,7.7193,444.1275,1913.6771,4848.3858,0.8276,100.0005,48.7435,1354.166,25896053907,61104593090,2.30E+11,1.00E+12,21.88444823,100.0063804,932013.9123,1.021956171
2024-09-01,7216.126754,6929174.282,557936.2626,294109.5639,45135.2307,14.2062,2.7791,7.8375,451.9913,1889.1592,4428.5245,0.8281,100.0463,48.645,1346.5735,27190270058,60940203251,2.32E+11,1.02E+12,21.96377294,99.94487099,942038.6152,1.03392827
2024-10-01,7276.148455,6857001.416,562023.1449,300489.3458,45021.2281,14.228,2.747,7.7071,451.5867,1865.7294,3963.4742,0.8284,100.1033,48.3905,1353.1128,28145515411,60066532982,2.31E+11,9.74E+11,22.04640758,99.87114378,952171.4472,1.045950663
2024-11-01,7337.323536,6819438.951,560712.2141,305860.2946,44973.6766,14.2482,2.727,7.636,452.0721,1845.6446,3571.4843,0.8258,100.1709,48.3926,1362.6433,28483550286,59318330448,2.30E+11,9.31E+11,22.16629404,99.89426737,962239.5328,1.048177573
2024-12-01,7399.44367,6881787.77,560235.8662,311448.144,45211.6394,14.2654,2.7162,7.6711,452.5905,1832.2375,3342.3192,0.8193,100.2477,48.4385,1378.0559,28251368081,59368966735,2.29E+11,8.96E+11,22.25458912,99.95252112,967057.4969,1.05415191
2025-01-01,,6834891.812,558479.5252,320715.9025,44639.9609,14.139,2.7049,7.6612,448.7302,1822.2952,3341.3672,0.814,100.3292,48.7306,1389.6043,27996052161,58787565403,2.33E+11,8.46E+11,22.33809337,100.0504502,971589.9678,1.059978546
2025-02-01,,6679209.44,553497.7759,321627.6658,43837.4779,14.0439,2.7599,7.7915,442.3581,1805.938,3434.502,0.8037,100.4113,49.0479,1399.2866,27176478416,59399175409,2.36E+11,8.09E+11,22.42191335,100.1884582,975870.5471,1.065613369
2025-03-01,,6874143.708,563135.7976,331905.3841,45660.2759,13.9704,2.7126,7.8811,438.3452,1807.0821,3685.3871,0.8077,100.4908,49.5195,1406.0081,25895745540,59769600612,2.39E+11,7.81E+11,22.49702262,100.3972654,979866.045,1.070307765
2025-04-01,,6880559.108,561030.5093,332395.308,45725.5176,14.1283,2.7085,8.0582,436.2401,1816.737,4017.5804,0.8089,100.5631,49.7726,1408.5287,24977050237,59934768425,2.43E+11,7.66E+11,22.56325226,100.6713324,983530.2637,1.074663134
2025-05-01,,6880483.29,560919.4344,332444.4217,46028.6684,14.2516,2.7377,8.2039,434.3315,1823.8265,4383.7722,0.8102,100.6237,50.0111,1411.2823,23652883300,60232373513,2.47E+11,7.56E+11,22.62157522,101.0146084,986826.1693,1.078484232
2025-06-01,,7057868.246,568804.6754,337585.2102,46933.3062,14.3477,2.7928,8.4068,432.686,1831.3429,4633.9522,0.8129,100.6695,50.3756,1412.8513,22064978674,60141851439,2.49E+11,7.52E+11,22.66869741,101.4330029,989728.9126,1.082395681
2025-07-01,,7069066.225,569506.0073,334917.9179,46906.3514,14.6376,2.8418,8.5937,434.3162,1842.2329,4726.7634,0.8172,100.6983,50.8497,1411.7326,20678630845,60591947140,2.52E+11,7.54E+11,22.70664984,101.8899527,992233.0018,1.085833701
2025-08-01,,7095471.938,572314.2259,334309.8163,47863.1222,14.8642,2.9063,8.7428,437.2432,1853.7855,4700.4242,0.8213,100.7116,51.187,1411.9692,19211167617,59752683479,2.54E+11,7.59E+11,22.73578607,102.377726,994344.7524,1.08989045
2025-09-01,,7249623.832,582480.627,336460.4298,49135.4722,15.0406,2.994,8.9277,441.587,1859.8134,4552.4823,0.8236,100.718,51.4495,1412.9476,17718242306,58863696359,2.56E+11,7.65E+11,22.75945112,102.8842991,996091.8625,1.09461879
2025-10-01,,7174508.411,585310.05,329448.569,48992.0186,15.1159,3.0627,8.82,438.6341,1862.6681,4262.007,0.8276,100.7179,51.6506,1412.1819,16224529023,57512369518,2.55E+11,7.97E+11,22.78066467,103.4237765,997491.3216,1.09855744
2025-11-01,,7134651.687,583065.4741,322013.4668,49206.8134,15.1756,3.1688,8.7755,437.5567,1866.6106,3924.1741,0.8307,100.7117,51.7843,1411.6569,14804549633,56332945176,2.53E+11,8.25E+11,22.79495976,103.9706938,998558.7464,1.101678105
2025-12-01,,7183036.798,580997.7866,315771.5398,49586.6018,15.2237,3.2203,8.8158,437.0942,1876.1723,3621.7219,0.8342,100.7015,51.8605,1408.0715,13520169089,55745870708,2.52E+11,8.47E+11,22.79538723,104.5671459,999332.3719,1.104842093
